# onset,offset,note,velocity,instrument
0.000000	0.415510	62.000000	96.000000	71.000000
0.416667	0.554399	55.000000	96.000000	71.000000
0.555556	1.387733	62.000000	96.000000	71.000000
1.388890	1.480325	62.000000	96.000000	71.000000
1.481483	1.572918	63.000000	96.000000	71.000000
1.574075	1.665511	62.000000	96.000000	71.000000
1.666668	1.758103	60.000000	96.000000	71.000000
1.759261	1.850696	62.000000	96.000000	71.000000
1.851853	1.943289	60.000000	96.000000	71.000000
1.944446	2.035881	58.000000	96.000000	71.000000
2.037039	2.128474	60.000000	96.000000	71.000000
2.129631	2.221067	58.000000	96.000000	71.000000
2.222224	2.313659	56.000000	96.000000	71.000000
2.314817	2.406252	58.000000	96.000000	71.000000
2.407409	2.498845	56.000000	96.000000	71.000000
2.500002	2.776623	55.000000	96.000000	71.000000
2.777780	3.054401	62.000000	96.000000	71.000000
3.055558	3.332179	55.000000	96.000000	71.000000
3.333336	3.609957	55.000000	96.000000	71.000000
3.611114	3.702549	55.000000	96.000000	71.000000
3.703707	3.795142	58.000000	96.000000	71.000000
3.796299	3.887735	62.000000	96.000000	71.000000
3.888892	4.443291	67.000000	96.000000	71.000000
4.722226	4.859958	62.000000	96.000000	71.000000
4.861115	4.998847	62.000000	96.000000	71.000000
5.000004	5.276625	62.000000	96.000000	71.000000
5.277782	5.554403	62.000000	96.000000	71.000000
5.555560	5.832181	55.000000	96.000000	71.000000
5.833338	5.924773	55.000000	96.000000	71.000000
5.925931	6.017366	58.000000	96.000000	71.000000
6.018523	6.109959	62.000000	96.000000	71.000000
6.111116	6.665515	67.000000	96.000000	71.000000
6.944450	7.082182	62.000000	96.000000	71.000000
7.083339	7.221071	62.000000	96.000000	71.000000
7.222228	7.498849	62.000000	96.000000	71.000000
7.500006	7.776627	62.000000	96.000000	71.000000
7.777784	8.054405	55.000000	96.000000	71.000000
8.055562	8.146997	55.000000	96.000000	71.000000
8.148155	8.239590	58.000000	96.000000	71.000000
8.240747	8.332183	62.000000	96.000000	71.000000
8.333340	8.609961	55.000000	96.000000	71.000000
8.611118	8.702553	55.000000	96.000000	71.000000
8.703711	8.795146	58.000000	96.000000	71.000000
8.796303	8.887739	62.000000	96.000000	71.000000
8.888896	9.998851	55.000000	96.000000	71.000000
10.000008	10.415518	74.000000	96.000000	71.000000
10.416675	10.554407	67.000000	96.000000	71.000000
10.555564	11.387741	74.000000	96.000000	71.000000
11.388898	11.526630	75.000000	96.000000	71.000000
11.527787	11.665519	74.000000	96.000000	71.000000
11.666676	11.776630	72.000000	96.000000	71.000000
11.777787	11.887741	74.000000	96.000000	71.000000
11.888898	11.998852	72.000000	96.000000	71.000000
12.000010	12.109963	70.000000	96.000000	71.000000
12.111121	12.221075	72.000000	96.000000	71.000000
12.222232	13.887743	74.000000	96.000000	71.000000
13.888900	14.304410	74.000000	96.000000	71.000000
14.305567	14.443299	69.000000	96.000000	71.000000
14.444456	15.276633	69.000000	96.000000	71.000000
15.277790	15.369225	74.000000	96.000000	71.000000
15.370383	15.461818	75.000000	96.000000	71.000000
15.462975	15.554411	74.000000	96.000000	71.000000
15.555568	15.832189	72.000000	96.000000	71.000000
15.833346	15.924781	72.000000	96.000000	71.000000
15.925939	16.017374	74.000000	96.000000	71.000000
16.018531	16.109967	72.000000	96.000000	71.000000
16.111124	16.387745	70.000000	96.000000	71.000000
16.388902	16.480337	70.000000	96.000000	71.000000
16.481495	16.572930	72.000000	96.000000	71.000000
16.574087	16.665523	70.000000	96.000000	71.000000
16.666680	18.332191	69.000000	96.000000	71.000000
18.333348	18.702561	63.000000	96.000000	71.000000
18.703719	18.887747	65.000000	96.000000	71.000000
18.888904	19.304414	67.000000	96.000000	71.000000
19.305571	19.443303	62.000000	96.000000	71.000000
19.444460	20.276637	67.000000	96.000000	71.000000
20.277794	20.369229	67.000000	96.000000	71.000000
20.370387	20.461822	69.000000	96.000000	71.000000
20.462979	20.554415	67.000000	96.000000	71.000000
20.555572	20.647007	65.000000	96.000000	71.000000
20.648165	20.739600	67.000000	96.000000	71.000000
20.740757	20.832193	65.000000	96.000000	71.000000
20.833350	20.924785	63.000000	96.000000	71.000000
20.925943	21.017378	65.000000	96.000000	71.000000
21.018535	21.109971	63.000000	96.000000	71.000000
21.111128	22.221083	62.000000	96.000000	71.000000
22.222240	22.498861	62.000000	49.000000	71.000000
22.500018	22.776639	60.000000	49.000000	71.000000
22.777796	23.054417	58.000000	49.000000	71.000000
23.055574	23.332195	57.000000	49.000000	71.000000
23.333352	23.748862	74.000000	96.000000	71.000000
23.750019	23.887751	67.000000	96.000000	71.000000
23.888908	24.721085	74.000000	96.000000	71.000000
24.722242	24.859974	75.000000	96.000000	71.000000
24.861131	24.998863	74.000000	96.000000	71.000000
25.000020	25.109974	72.000000	96.000000	71.000000
25.111131	25.221085	74.000000	96.000000	71.000000
25.222242	25.332196	72.000000	96.000000	71.000000
25.333354	25.443307	70.000000	96.000000	71.000000
25.444465	25.554419	72.000000	96.000000	71.000000
25.555576	27.221087	74.000000	96.000000	71.000000
27.222244	27.498865	67.000000	96.000000	71.000000
27.500022	27.637754	70.000000	96.000000	71.000000
27.638911	27.776643	74.000000	96.000000	71.000000
27.777800	28.609977	79.000000	96.000000	71.000000
28.611134	28.748866	79.000000	96.000000	71.000000
28.750023	28.887755	77.000000	96.000000	71.000000
28.888912	29.165533	75.000000	96.000000	71.000000
29.166690	29.443311	74.000000	96.000000	71.000000
29.444468	31.109979	75.000000	96.000000	71.000000
31.111136	31.665535	69.000000	64.000000	71.000000
31.666692	31.730349	77.000000	64.000000	71.000000
31.731507	32.081044	75.000000	64.000000	71.000000
32.083359	32.221091	74.000000	64.000000	71.000000
32.222248	33.332203	75.000000	64.000000	71.000000
33.333360	33.887759	69.000000	64.000000	71.000000
33.888916	33.952573	75.000000	64.000000	71.000000
33.953731	34.303268	74.000000	64.000000	71.000000
34.305583	34.443315	73.000000	64.000000	71.000000
34.444472	35.832205	74.000000	64.000000	71.000000
35.833362	36.109983	72.000000	64.000000	71.000000
36.111140	36.387761	70.000000	64.000000	71.000000
36.388918	36.665539	69.000000	64.000000	71.000000
36.666696	38.332207	66.000000	64.000000	71.000000
38.333364	38.471096	66.000000	64.000000	71.000000
38.472253	38.609985	67.000000	64.000000	71.000000
38.611142	38.887763	66.000000	64.000000	71.000000
38.888920	39.026652	64.000000	64.000000	71.000000
39.027809	39.165541	66.000000	64.000000	71.000000
39.166698	40.554431	67.000000	64.000000	71.000000
40.833366	41.109987	62.000000	96.000000	71.000000
41.111144	41.387765	64.000000	96.000000	71.000000
41.388922	41.665543	66.000000	96.000000	71.000000
41.666700	42.082210	67.000000	96.000000	71.000000
42.083367	42.221099	62.000000	96.000000	71.000000
42.222256	43.054433	67.000000	96.000000	71.000000
43.055590	43.147025	67.000000	96.000000	71.000000
43.148183	43.239618	69.000000	96.000000	71.000000
43.240775	43.332211	67.000000	96.000000	71.000000
43.333368	43.609989	66.000000	96.000000	71.000000
43.611146	43.702581	64.000000	96.000000	71.000000
43.703739	43.795174	66.000000	96.000000	71.000000
43.796331	43.887767	64.000000	96.000000	71.000000
43.888924	45.276657	62.000000	96.000000	71.000000
45.277814	45.554435	59.000000	96.000000	71.000000
45.555592	45.832213	60.000000	96.000000	71.000000
45.833370	46.109991	62.000000	96.000000	71.000000
46.111148	46.526658	64.000000	96.000000	71.000000
46.527815	46.665547	66.000000	96.000000	71.000000
46.666704	47.498881	67.000000	96.000000	71.000000
47.500038	47.591473	66.000000	96.000000	71.000000
47.592631	47.684066	67.000000	96.000000	71.000000
47.685223	47.776659	66.000000	96.000000	71.000000
47.777816	48.054437	64.000000	96.000000	71.000000
48.055594	48.332215	59.000000	96.000000	71.000000
48.333372	49.721105	60.000000	96.000000	71.000000
49.722262	49.998883	64.000000	96.000000	71.000000
50.000040	50.276661	66.000000	96.000000	71.000000
50.277818	50.554439	67.000000	96.000000	71.000000
50.555596	50.971106	69.000000	96.000000	71.000000
50.972263	51.109995	71.000000	96.000000	71.000000
51.111152	51.943329	72.000000	96.000000	71.000000
51.944486	52.082218	71.000000	96.000000	71.000000
52.083375	52.221107	69.000000	96.000000	71.000000
52.222264	52.359996	71.000000	96.000000	71.000000
52.361153	52.498885	72.000000	96.000000	71.000000
52.500042	52.637774	71.000000	96.000000	71.000000
52.638931	52.776663	69.000000	96.000000	71.000000
52.777820	52.869255	69.000000	96.000000	71.000000
52.870413	52.961848	71.000000	96.000000	71.000000
52.963005	53.054441	69.000000	96.000000	71.000000
53.055598	54.443331	67.000000	96.000000	71.000000
54.444488	54.859998	74.000000	96.000000	71.000000
54.861155	54.998887	72.000000	96.000000	71.000000
55.000044	55.276665	71.000000	96.000000	71.000000
55.277822	55.554443	69.000000	96.000000	71.000000
55.555600	55.832221	67.000000	96.000000	71.000000
55.833378	56.109999	66.000000	96.000000	71.000000
56.111156	56.202591	67.000000	96.000000	71.000000
56.203749	56.295184	69.000000	96.000000	71.000000
56.296341	56.387777	67.000000	96.000000	71.000000
56.388934	57.776667	66.000000	96.000000	71.000000
57.777824	58.054445	62.000000	96.000000	71.000000
58.055602	58.332223	64.000000	96.000000	71.000000
58.333380	58.610001	66.000000	96.000000	71.000000
58.611158	58.887779	67.000000	96.000000	71.000000
58.888936	59.165557	69.000000	96.000000	71.000000
59.166714	59.443335	71.000000	96.000000	71.000000
59.444492	59.535927	69.000000	96.000000	71.000000
59.537085	59.628520	71.000000	96.000000	71.000000
59.629677	59.721113	69.000000	96.000000	71.000000
59.722270	60.832225	67.000000	96.000000	71.000000
60.833382	61.110003	55.000000	96.000000	71.000000
